petromag_u,petromag_g,petromag_r,petromag_i,petromag_z,petror50_r,petror90_r,concentration,devab_r,u_g,g_r,r_i,i_z,target
18.75242,16.718517,15.875186,15.470766,15.147589,2.117425,6.835441,3.2281856500230237,0.622291,2.0339030000000022,0.8433309999999992,0.40442,0.3231769999999994,elliptical
19.027702,17.021093,16.084591,15.664534,15.304498,2.610946,8.765675,3.357279315619702,0.810416,2.006609000000001,0.9365020000000008,0.4200569999999999,0.36003599999999913,elliptical
18.084648,16.39192,15.604555,15.250069,15.008506,2.326698,6.742032,2.8976824667404193,0.72683,1.6927280000000025,0.7873649999999994,0.35448599999999963,0.2415629999999993,elliptical
19.251286,17.605417,16.693388,16.291565,15.971403,2.084046,6.055207,2.905505444697478,0.900089,1.6458690000000011,0.9120290000000004,0.40182300000000026,0.32016199999999806,elliptical
18.397083,16.590364,15.716867,15.321458,15.052566,2.986884,9.396097,3.1457857084506795,0.757965,1.8067189999999975,0.8734970000000004,0.3954090000000008,0.26889199999999924,elliptical
18.912672,17.435225,16.356359,15.902311,15.567568,3.088795,9.769845,3.1629956018447323,0.813805,1.4774470000000015,1.0788659999999979,0.454048000000002,0.33474299999999957,elliptical
18.239983,16.705702,16.123186,15.764884,15.763229,4.695275,9.576033,2.0395041823961324,0.758602,1.534281,0.5825159999999983,0.3583020000000001,0.001654999999999518,spiral
18.194277,16.887676,16.395802,16.122272,15.941652,4.511786,9.554344,2.1176412179123747,0.939399,1.3066010000000006,0.49187399999999926,0.27353000000000094,0.18061999999999934,spiral
19.487194,17.598532,16.351095,15.868884,15.586357,4.398807,13.283675,3.0198358327610193,0.857791,1.888662,1.247436999999998,0.4822110000000013,0.282527,elliptical
20.46616,18.2446,16.966862,16.439489,16.123089,2.505223,7.959859,3.177305573196478,0.878622,2.22156,1.2777379999999994,0.5273730000000008,0.316399999999998,elliptical
18.833708,17.674793,17.02643,16.653198,16.445082,1.942858,4.606695,2.371091968635896,0.522261,1.1589150000000004,0.6483629999999998,0.37323200000000156,0.2081160000000004,elliptical
19.17614,17.705873,16.864159,16.430538,16.19673,1.850186,5.15006,2.7835363579661716,0.794559,1.4702669999999998,0.8417139999999996,0.43362100000000225,0.2338079999999998,elliptical
17.885456,16.432545,15.713503,15.302833,15.017809,3.459808,8.665316,2.5045655712686945,0.474697,1.4529110000000003,0.7190420000000017,0.41066999999999965,0.28502399999999994,spiral
18.635864,17.213457,15.998983,15.528539,15.274681,4.659813,13.160645,2.8242860818663758,0.966368,1.4224070000000033,1.2144739999999974,0.47044400000000053,0.253858000000001,elliptical
18.231094,16.961666,16.351336,15.978729,15.729111,3.003746,7.138375,2.376490888377379,0.730576,1.2694279999999978,0.6103300000000011,0.37260700000000035,0.2496179999999999,elliptical
17.905008,16.203619,15.540177,15.173724,15.007519,5.951747,12.077552,2.0292448586944305,0.42698,1.701388999999999,0.6634419999999999,0.3664529999999999,0.16620499999999971,spiral
18.712675,16.934809,16.124084,15.73447,15.442425,1.786843,5.051376,2.8269836801554478,0.822392,1.7778659999999995,0.8107250000000015,0.3896139999999999,0.2920449999999999,elliptical
18.346502,16.96199,16.493767,16.209124,15.935833,3.438407,8.832543,2.568789267820825,0.323714,1.3845120000000009,0.46822300000000183,0.2846429999999991,0.2732909999999986,spiral
18.070601,16.617882,16.029667,15.69989,15.601254,4.560541,9.169736,2.010668471130947,0.628266,1.4527189999999983,0.5882150000000017,0.329777,0.09863599999999906,spiral
19.83634,17.674128,16.689411,16.261236,15.884988,1.740895,5.415185,3.110575307528599,0.826208,2.1622120000000002,0.9847169999999998,0.42817499999999953,0.37624800000000036,elliptical
19.841496,18.200359,17.043787,16.569738,16.223188,2.403844,7.320914,3.045502952770646,0.523993,1.6411370000000005,1.1565720000000006,0.4740489999999973,0.3465500000000006,elliptical
16.665148,15.484678,15.002785,14.749947,14.526671,5.605399,11.152154,1.9895379436860783,0.48804,1.180469999999998,0.48189300000000124,0.2528379999999988,0.22327600000000025,spiral
18.506327,16.736208,15.86205,15.457039,15.213464,2.764677,8.198312,2.9653778723518154,0.744366,1.7701189999999976,0.8741580000000013,0.405011,0.24357499999999987,elliptical
18.813913,17.176081,16.183723,15.738783,15.427577,3.267914,10.728673,3.283034070052027,0.820501,1.6378319999999995,0.9923579999999994,0.4449400000000008,0.3112060000000003,elliptical
19.200146,17.611792,16.829327,16.453529,16.197048,1.924994,5.643436,2.9316642025897224,0.833551,1.588353999999999,0.782465000000002,0.37579799999999963,0.25648100000000085,elliptical
19.037321,17.303064,16.621197,16.261711,15.942077,4.6843,10.565845,2.255586747219435,0.838426,1.7342569999999995,0.6818670000000004,0.3594860000000004,0.31963399999999886,elliptical
17.88936,16.039894,15.199648,14.788341,14.558167,3.174398,10.683632,3.365561596245965,0.674483,1.8494659999999996,0.8402460000000005,0.411306999999999,0.23017400000000166,elliptical
18.550083,17.411156,16.85795,16.483719,16.319731,2.648405,5.483505,2.070493372426045,0.941032,1.1389270000000025,0.5532059999999994,0.3742309999999982,0.1639879999999998,spiral
19.764706,17.908537,16.504929,16.028357,15.618141,3.629745,11.625856,3.2029401514431455,0.603122,1.8561690000000013,1.4036079999999984,0.4765720000000009,0.41021600000000014,elliptical
17.554657,16.41217,16.030632,15.735396,15.595958,2.294648,5.389285,2.3486325571503777,0.543332,1.1424869999999991,0.38153799999999904,0.29523600000000094,0.13943800000000017,elliptical
19.177834,17.262209,16.321136,15.887391,15.584946,2.356606,7.020206,2.9789476900254006,0.754091,1.9156250000000021,0.9410729999999994,0.43374500000000005,0.30244499999999874,elliptical
19.448378,17.97448,16.812122,16.321098,16.090046,3.361857,10.694454,3.181115080147668,0.689872,1.473898000000002,1.1623580000000011,0.49102399999999946,0.23105199999999826,elliptical
19.639338,17.765978,16.997715,16.640505,16.37513,1.453535,4.194358,2.8856257331264814,0.733176,1.8733599999999981,0.768263000000001,0.3572099999999985,0.26537500000000236,elliptical
18.00008,16.989353,16.713009,16.561935,16.604969,5.053459,12.157649,2.4058073885629625,0.604628,1.0107269999999993,0.2763440000000017,0.15107400000000126,-0.04303400000000224,spiral
17.756575,16.397099,15.863169,15.535953,15.417685,4.98554,10.786795,2.1636161779867376,0.760078,1.3594760000000008,0.5339300000000016,0.32721599999999995,0.11826799999999871,spiral
17.591707,15.820669,14.99448,14.60512,14.344067,3.680614,11.393585,3.095566391911784,0.735535,1.771037999999999,0.8261890000000012,0.38935999999999993,0.26105299999999865,elliptical
18.457592,16.851467,16.027641,15.611846,15.357491,3.003801,8.332582,2.7740126592940078,0.691791,1.6061250000000022,0.8238260000000004,0.41579499999999925,0.25435500000000033,spiral
19.643465,17.939173,16.963459,16.554365,16.258062,1.917582,5.942887,3.099156646234685,0.959103,1.7042919999999988,0.975714,0.4090939999999996,0.29630300000000176,elliptical
18.928196,17.051722,16.04929,15.598119,15.272347,2.33568,7.505993,3.2136221571448145,0.667364,1.8764739999999982,1.0024320000000024,0.45117099999999866,0.3257720000000006,elliptical
19.287725,17.466154,16.537548,16.154137,15.829281,1.997061,6.166816,3.0879457362594334,0.60233,1.8215709999999987,0.9286059999999985,0.3834110000000024,0.3248559999999987,elliptical
19.474464,17.778273,16.829716,16.451481,16.07268,2.20256,7.343787,3.3342051975882607,0.902401,1.6961910000000024,0.9485569999999974,0.3782350000000001,0.37880100000000283,elliptical
18.269939,16.357098,15.452706,15.02082,14.715429,2.69717,8.756538,3.2465651034232184,0.875435,1.9128410000000002,0.9043920000000014,0.43188599999999866,0.3053910000000002,elliptical
18.507351,17.354168,16.664446,16.26803,16.037374,3.501595,8.600223,2.456087297360203,0.53394,1.1531829999999985,0.6897219999999997,0.3964160000000021,0.23065599999999975,spiral
16.54788,15.190114,14.759026,14.526005,14.562505,7.840456,15.42999,1.967996504284955,0.922052,1.3577659999999998,0.431087999999999,0.2330210000000008,-0.0365000000000002,spiral
18.603386,17.434011,16.825947,16.483927,16.285418,2.301324,4.935585,2.144671936676452,0.799912,1.1693749999999987,0.6080640000000024,0.342019999999998,0.19850900000000138,elliptical
17.950689,17.136717,16.861191,16.738287,16.634073,2.756197,5.611307,2.035887492802583,0.899748,0.8139719999999997,0.27552599999999927,0.1229040000000019,0.10421399999999892,elliptical
17.971247,16.82913,16.267839,15.878431,15.688328,2.874316,6.378726,2.2192152846103212,0.897497,1.1421170000000025,0.5612910000000007,0.38940799999999776,0.19010300000000058,spiral
17.717186,15.865396,14.987204,14.571792,14.297864,4.3062,14.078585,3.269375551530352,0.750054,1.8517900000000012,0.8781920000000003,0.4154119999999999,0.2739279999999997,elliptical
19.157978,17.203304,16.345917,15.929811,15.557158,1.745407,4.638126,2.6573320721184226,0.617906,1.9546740000000007,0.8573869999999992,0.4161059999999992,0.37265300000000146,elliptical
19.534019,17.745054,16.831898,16.430277,16.058485,2.141242,6.549708,3.058835946614161,0.876773,1.788965000000001,0.9131560000000007,0.4016209999999987,0.37179199999999923,elliptical
19.017952,17.69772,17.015301,16.601494,16.32896,1.81162,4.783733,2.640583014097879,0.4157,1.3202320000000007,0.6824189999999994,0.41380700000000203,0.2725340000000003,elliptical
19.879566,17.841581,16.940556,16.580036,16.344172,2.276464,7.305134,3.20898287871014,0.772862,2.037984999999999,0.9010250000000006,0.36052000000000106,0.2358639999999994,elliptical
18.833733,16.984406,16.149502,15.743676,15.462733,2.626488,7.12224,2.7116971408207458,0.75649,1.8493269999999988,0.8349040000000016,0.4058259999999976,0.2809430000000006,elliptical
19.462149,17.363926,16.24972,15.800212,15.44308,2.699065,8.910718,3.30140919170157,0.94037,2.098223000000001,1.1142059999999994,0.4495079999999998,0.357132,elliptical
17.517195,16.26689,15.762691,15.406941,15.374077,4.903137,10.882668,2.219531699807695,0.759666,1.2503050000000009,0.5041989999999998,0.35575000000000045,0.032864000000000004,spiral
19.092529,17.435579,16.533501,16.106598,15.789802,2.139111,5.851789,2.7356172727829455,0.499109,1.6569499999999984,0.9020779999999995,0.42690299999999937,0.31679600000000185,elliptical
17.925192,16.827507,16.317957,15.998474,15.796409,4.372059,9.404881,2.1511331388711814,0.9338,1.0976849999999985,0.5095500000000008,0.31948299999999996,0.20206499999999927,spiral
18.639683,17.452253,16.941925,16.617725,16.431847,2.053368,4.870767,2.3720867374966397,0.844723,1.1874300000000027,0.5103279999999977,0.32420000000000115,0.18587799999999888,elliptical
19.629745,17.822914,16.906565,16.501699,16.122959,2.383599,8.66208,3.6340340803969124,0.94247,1.806830999999999,0.9163490000000003,0.40486600000000195,0.37873999999999697,elliptical
19.514828,17.833792,17.05969,16.691488,16.418234,1.252175,3.317026,2.6490115199552777,0.329213,1.6810360000000024,0.7741019999999992,0.36820200000000014,0.2732539999999979,elliptical
19.06172,17.672388,16.914099,16.528025,16.232941,2.283593,6.518144,2.854337003134972,0.800011,1.3893319999999996,0.7582890000000013,0.3860740000000007,0.29508399999999924,elliptical
18.384903,16.654799,15.71473,15.311756,14.991627,2.651079,8.500846,3.206560800338277,0.807899,1.7301040000000008,0.9400690000000012,0.4029739999999986,0.32012900000000144,elliptical
18.695646,17.031879,16.297865,15.928653,15.657528,3.710678,7.389713,1.991472447892272,0.660882,1.663767,0.7340139999999984,0.369212000000001,0.2711250000000014,spiral
18.797878,17.39402,16.774426,16.374022,16.273155,2.396904,7.003372,2.9218408413520103,0.881544,1.4038579999999996,0.6195940000000029,0.4004039999999982,0.10086700000000093,spiral
16.311518,14.322672,13.450177,13.004745,12.728948,6.80533,21.048151,3.0928920419729833,0.909179,1.9888459999999988,0.8724950000000007,0.44543200000000027,0.27579699999999896,elliptical
18.096743,16.559052,15.821671,15.45354,15.194883,2.569255,7.04008,2.7401250557068098,0.607545,1.5376909999999988,0.737381000000001,0.368131,0.25865699999999947,elliptical
17.821022,16.966288,16.703419,16.541052,16.455826,4.027126,8.719867,2.165282884121331,0.518962,0.8547340000000005,0.26286899999999847,0.1623669999999997,0.08522600000000224,spiral
18.788975,16.924273,16.013613,15.580408,15.341516,2.373568,8.23137,3.467930979858171,0.70581,1.8647020000000012,0.91066,0.4332049999999992,0.23889199999999988,elliptical
19.16629,17.686155,16.916952,16.504158,16.165144,3.389839,7.477419,2.205833079388136,0.880761,1.4801350000000006,0.769203000000001,0.4127939999999981,0.3390139999999988,elliptical
18.398777,16.895086,16.132502,15.766184,15.492548,2.830251,6.47748,2.288659203724334,0.771557,1.5036909999999999,0.7625840000000004,0.3663179999999979,0.27363600000000154,elliptical
18.86603,17.298244,16.48119,16.113298,15.795786,1.81664,5.33002,2.9339990311784394,0.681293,1.5677859999999981,0.8170539999999988,0.3678920000000012,0.3175120000000007,elliptical
15.337631,13.61541,13.001112,12.64655,12.531088,9.608877,20.381645,2.1211266415419825,0.733636,1.7222209999999993,0.6142980000000016,0.3545619999999996,0.11546199999999907,spiral
19.450478,17.777672,17.011709,16.665543,16.465097,2.783167,6.215168,2.233127943813648,0.911631,1.6728060000000013,0.7659629999999993,0.3461660000000002,0.20044599999999946,elliptical
17.525204,16.236597,15.681116,15.333763,15.198027,5.385283,11.478004,2.1313650554669086,0.513298,1.288606999999999,0.5554810000000003,0.347353,0.13573599999999963,spiral
19.111448,17.261257,16.279526,15.841502,15.530018,2.791803,8.823391,3.1604633278207674,0.831283,1.8501909999999988,0.9817309999999999,0.4380240000000004,0.3114840000000001,elliptical
18.277502,16.841684,16.065083,15.646207,15.432316,4.264485,9.305834,2.1821706489763715,0.660427,1.4358179999999976,0.7766009999999994,0.4188760000000009,0.21389100000000028,spiral
19.035311,17.136431,15.984823,15.515846,15.186249,4.220913,12.182347,2.8861876565567686,0.717743,1.8988799999999983,1.1516080000000013,0.46897700000000064,0.3295969999999997,elliptical
20.252718,18.068319,17.039251,16.638077,16.209173,2.190675,6.840855,3.1227156013557464,0.78095,2.1843990000000026,1.0290679999999988,0.40117400000000103,0.4289039999999993,elliptical
19.028276,17.247128,16.341629,15.928529,15.630096,2.389613,7.772863,3.252770636919032,0.771547,1.7811480000000017,0.9054989999999989,0.4131000000000018,0.2984329999999993,elliptical
20.030918,17.802578,16.788408,16.370834,16.103756,1.490183,4.379351,2.9388008050018017,0.704804,2.2283399999999993,1.01417,0.4175740000000019,0.26707799999999793,elliptical
19.292604,17.959913,16.94227,16.45892,16.133499,2.14562,6.697701,3.1215690569625565,0.505072,1.3326910000000005,1.0176429999999996,0.4833500000000015,0.32542099999999863,elliptical
17.468304,15.99414,15.259942,14.829409,14.533355,3.057894,7.799952,2.5507594442449606,0.64826,1.474164,0.7341979999999992,0.4305330000000005,0.2960539999999998,elliptical
19.86713,18.056021,16.985138,16.524097,16.254606,2.212957,6.397019,2.890710935639509,0.688943,1.8111089999999983,1.070883000000002,0.46104099999999804,0.26949100000000215,elliptical
19.321466,17.726797,16.757526,16.314091,16.075993,3.424298,7.657047,2.2360924779327034,0.907852,1.5946689999999997,0.9692710000000027,0.44343499999999736,0.2380980000000008,elliptical
18.957438,17.285194,16.539768,16.172419,16.246994,4.250356,8.309469,1.9550054160169172,0.930821,1.6722439999999992,0.7454260000000019,0.36734899999999726,-0.07457499999999939,spiral
20.289566,18.079281,16.668356,16.163141,15.830186,3.972499,11.584241,2.916109229983444,0.693143,2.210284999999999,1.4109250000000024,0.5052149999999997,0.3329550000000001,elliptical
19.593294,17.834831,16.737787,16.305887,16.000452,2.781393,8.881237,3.1930895777763157,0.926047,1.758462999999999,1.0970440000000004,0.4319000000000024,0.30543499999999923,elliptical
19.259933,17.441774,16.538528,16.099672,15.745289,2.42396,6.306536,2.6017492037822407,0.435702,1.8181590000000014,0.9032459999999993,0.4388559999999977,0.3543830000000021,elliptical
19.375275,17.638617,16.804844,16.426603,16.084433,2.805351,6.533222,2.328842986136138,0.699996,1.7366579999999985,0.8337730000000008,0.37824099999999916,0.3421699999999994,elliptical
19.690903,17.866287,16.870142,16.482662,16.170801,2.540881,7.131595,2.8067410476917254,0.533019,1.824615999999999,0.9961449999999985,0.38748000000000005,0.3118610000000004,elliptical
18.313099,16.665462,15.840878,15.447348,15.102737,2.954816,7.518281,2.544415963633607,0.691113,1.6476369999999996,0.8245840000000015,0.39353000000000016,0.34461100000000044,elliptical
18.492092,16.680336,15.668292,15.247883,14.889479,3.653926,11.943492,3.268673749824162,0.55336,1.811755999999999,1.0120440000000013,0.42040899999999937,0.35840400000000017,elliptical
18.744146,17.0147,16.096891,15.66216,15.387993,2.188692,7.140107,3.2622712560744045,0.739114,1.7294459999999994,0.9178090000000019,0.4347309999999993,0.27416700000000027,elliptical
